,year,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,production
5139,2017,33.9884,131.1656,19.49148351648351,14.950000000000003,1585.2,1580.3000000000002,3.64,1673.0,0 days 12:13:55.219780219,18.290109890109875,35.98489010989015,212.60714285714286,5281.46,1052.94,37.43
5140,2017,35.1725,140.3137,18.45054945054945,13.817582417582422,1644.4,1643.6,0.56,1547.0,0 days 12:14:13.846153846,20.548626373626366,42.972527472527446,177.8434065934066,5355.23,1034.55,8.88
5141,2017,38.318,141.0756,15.584615384615397,10.947802197802204,1406.7,1373.2,27.23,1626.0,0 days 12:15:07.087912087,21.633241758241777,38.395604395604394,215.1868131868132,4972.0599999999995,851.89,2.92
5142,2017,34.6042,132.9106,17.570879120879123,9.003296703296705,1479.9,1440.5,34.580000000000005,1478.0,0 days 12:14:07.087912087,14.032692307692312,37.843956043956034,224.1153846153846,5268.620000000001,942.25,8.36
5143,2017,34.5938,132.9703,18.45412087912089,9.847527472527467,1535.8,1512.8999999999999,21.209999999999997,1427.0,0 days 12:14:02.472527472,13.92637362637363,37.867307692307705,232.12637362637363,5287.3,973.3599999999999,9.85
5144,2017,34.643,134.159,18.62719780219779,14.06730769230769,1509.1,1507.1999999999998,1.75,1229.0,0 days 12:14:07.417582417,20.281043956043952,33.362362637362644,187.60164835164835,5675.299999999999,1080.39,376.31
5145,2017,36.7632,139.9263,18.29862637362637,9.536813186813191,1465.1,1442.6,18.41,1618.0,0 days 12:14:39.230769230,12.513461538461522,30.807692307692328,168.98626373626374,4943.209999999999,892.25,2.51
5146,2017,36.4752,138.986,18.243406593406586,10.153296703296704,1946.3,1911.0,27.23,2184.0,0 days 12:14:35.274725274,12.342857142857145,33.68489010989012,214.7087912087912,5175.42,943.21,3.45
5147,2017,31.4911,131.1142,21.77225274725274,16.79835164835164,2416.5,2416.5,0.0,1848.0,0 days 12:13:19.450549450,20.88736263736263,43.62252747252749,199.66758241758242,5474.37,1131.68,2.99
5148,2017,40.776,141.179,13.515659340659347,7.883516483516487,1339.6000000000001,1147.6000000000001,152.60000000000002,2061.0,0 days 12:15:56.538461538,21.092307692307674,41.880494505494504,219.8901098901099,5096.25,809.3000000000001,68.46
5149,2017,37.075,136.755,16.499725274725257,12.83763736263736,1980.5,1846.3999999999999,96.6,2488.0,0 days 12:14:44.010989010,23.84285714285712,45.34862637362636,197.8021978021978,5397.529999999999,985.22,9.74
5150,2017,37.9774,139.2006,16.69258241758243,11.154120879120878,2471.1,2133.6,238.84,3490.0,0 days 12:15:02.307692307,17.542582417582413,39.46648351648351,200.10164835164835,4945.96,882.65,22.18
5151,2017,34.254,131.181,19.512637362637335,11.824450549450562,1501.1000000000001,1496.2,7.42,1679.0,0 days 12:13:58.021978021,14.312087912087916,39.03626373626372,207.97802197802199,5366.6900000000005,1020.8499999999999,99.47
5152,2017,36.143,140.1654,19.309065934065938,11.570604395604388,1323.1000000000001,1303.5,13.790000000000001,1531.0,0 days 12:14:26.208791208,15.597527472527455,34.64478021978026,170.07692307692307,5148.11,982.33,9.82
5153,2017,33.0428,130.4235,20.908516483516465,14.35576923076924,1655.8,1655.3,0.42,1681.0,0 days 12:13:40.054945054,13.9892857142857,31.187087912087918,188.8598901098901,5018.16,1000.25,19.99
5154,2017,34.9545,136.8157,20.895054945054937,13.112637362637356,1543.4,1542.2,1.4,1307.0,0 days 12:14:08.076923076,19.81895604395604,38.64395604395604,249.6456043956044,5591.92,1155.9299999999998,22.16
5155,2017,36.465,138.9225,12.64945054945055,5.334065934065933,1682.7999999999997,1286.0,298.83000000000004,2844.0,0 days 12:14:37.417582417,11.33131868131868,41.862087912087915,247.96428571428572,5118.28,778.6800000000001,3.44
5156,2017,37.153,140.236,16.582417582417573,8.932692307692307,1411.5,1339.1000000000001,54.95,1514.0,0 days 12:14:47.472527472,15.598626373626372,43.10879120879118,232.7664835164835,5042.47,898.08,47.07
5157,2017,37.136,140.23,16.582417582417573,8.932692307692307,1411.5,1339.1000000000001,54.95,1514.0,0 days 12:14:46.153846153,15.598626373626372,43.10879120879118,232.7664835164835,5042.47,897.93,15.54
5158,2017,37.13,140.237,15.77225274725275,8.304120879120878,1394.4,1273.3,98.63000000000001,1637.0,0 days 12:14:46.813186813,16.300274725274722,42.228021978022,236.47252747252747,4948.18,846.8599999999999,37.7
5159,2017,42.9928,144.1857,9.525274725274723,4.471978021978024,1057.0,897.8,115.85,1212.0,0 days 12:16:44.670329670,21.795604395604407,37.412637362637405,202.1978021978022,4899.900000000001,675.54,45.63
5160,2017,42.5445,141.3398,11.231318681318678,6.149450549450551,1187.6999999999998,994.3,149.8,1515.0,0 days 12:16:33.956043956,17.640934065934086,36.92802197802197,243.11813186813185,5076.6,722.28,3.35
5161,2017,35.8102,140.0909,19.175549450549443,12.502197802197802,1474.1,1464.4,6.86,1428.0,0 days 12:14:24.395604395,21.636538461538464,36.89862637362636,187.8598901098901,5112.24,1015.41,21.48
5162,2017,39.718,141.007,14.454395604395604,6.841208791208783,1610.8999999999999,1324.9,226.73000000000002,2533.0,0 days 12:15:35.439560439,14.299725274725265,44.03571428571433,225.01373626373626,4709.550000000001,751.01,34.33
5163,2017,34.855,137.925,20.27912087912087,14.08516483516484,1805.9,1805.4,0.35,1571.0,0 days 12:14:08.241758241,20.040934065934053,43.52747252747256,210.8901098901099,5638.860000000001,1168.03,19.54
5164,2017,36.641,139.115,15.960164835164843,8.24368131868132,1412.0,1355.6000000000001,49.28,1913.0,0 days 12:14:36.593406593,11.922527472527465,35.32252747252749,214.4532967032967,5066.71,878.9499999999999,67.09
5165,2017,36.6053,139.0667,16.62939560439561,8.848626373626372,1625.9,1526.9,81.76,2187.0,0 days 12:14:36.428571428,12.280769230769225,35.3813186813187,230.21703296703296,5152.37,901.87,8.13
5166,2017,37.83,140.952,17.18406593406593,12.269780219780225,1351.5,1290.1,45.08,1463.0,0 days 12:14:58.846153846,18.388186813186813,39.36758241758239,215.5934065934066,5041.460000000001,907.1700000000001,23.81
5167,2017,31.991,130.723,20.121153846153845,10.492032967032968,2154.0,2153.8999999999996,0.63,1872.0,0 days 12:13:26.373626373,11.218406593406597,38.89450549450552,213.83241758241758,5208.41,945.24,41.22
5168,2017,35.9472,140.586,18.34560439560439,13.41016483516484,1439.4,1434.1,3.7100000000000004,1616.0,0 days 12:14:26.043956043,21.761538461538454,37.49532967032965,163.01923076923077,5318.97,1028.6399999999999,23.43
5169,2017,37.2982,140.4464,15.878296703296703,9.757417582417572,1457.7,1391.0,48.650000000000006,1594.0,0 days 12:14:52.087912087,18.134615384615397,42.26785714285714,219.22252747252747,5128.17,900.4000000000001,40.96
5170,2017,36.017,138.053,14.956318681318665,5.659890109890115,1458.4,1239.3,164.71,1855.0,0 days 12:14:25.054945054,10.127472527472527,37.63571428571427,232.6813186813187,5603.289999999999,923.5799999999999,67.8
5171,2017,36.053,138.155,14.01126373626374,5.3065934065934055,1294.9,1133.0,122.22,1537.0,0 days 12:14:29.010989010,9.872527472527475,42.257417582417595,230.01373626373626,5599.62,907.4300000000001,7.24
5172,2017,32.741,129.921,17.641758241758236,13.52527472527472,1557.1,1555.3,1.47,1553.0,0 days 12:13:34.285714285,16.779670329670335,35.69560439560442,195.46978021978023,5126.16,949.8299999999999,23.78
5173,2017,34.7253,137.2852,20.254395604395622,14.153296703296697,1523.6,1521.8,1.2600000000000002,1380.0,0 days 12:14:06.263736263,24.130494505494497,44.2620879120879,240.19230769230768,5628.889999999999,1205.79,69.67
5174,2017,34.6916,137.244,20.254395604395622,14.153296703296697,1523.6,1521.8,1.2600000000000002,1380.0,0 days 12:14:04.450549450,24.130494505494497,44.2620879120879,240.19230769230768,5628.889999999999,1205.79,71.35
5175,2017,34.7135,137.2684,20.254395604395622,14.153296703296697,1523.6,1521.8,1.2600000000000002,1380.0,0 days 12:14:05.439560439,24.130494505494497,44.2620879120879,240.19230769230768,5628.889999999999,1205.54,86.3
5176,2017,38.374,140.842,16.058791208791188,9.384065934065935,1365.5,1315.3999999999999,41.510000000000005,1683.0,0 days 12:15:07.912087912,18.193131868131868,38.83928571428574,225.90384615384616,4940.360000000001,850.54,39.97
5177,2017,35.0632,134.9521,19.869505494505503,11.403846153846159,1512.1999999999998,1505.8,5.74,1286.0,0 days 12:14:11.868131868,15.273351648351642,37.80439560439561,196.63186813186815,5435.370000000001,1057.49,23.19
5178,2017,31.4727,130.8606,21.28956043956044,14.164835164835152,2314.1,2314.1,0.0,1990.0,0 days 12:13:19.450549450,14.209615384615388,40.27912087912088,211.7032967032967,5289.15,1008.25,7.0
5179,2017,34.7634,134.7657,19.709615384615375,14.384615384615374,1412.5,1412.0,0.7,1123.0,0 days 12:14:08.241758241,17.368406593406597,36.132692307692274,180.87637362637363,5565.8099999999995,1087.74,5.5
5180,2017,34.7653,134.7655,19.709615384615375,14.384615384615374,1412.5,1412.0,0.7,1123.0,0 days 12:14:08.241758241,17.368406593406597,36.132692307692274,180.87637362637363,5565.8099999999995,1087.59,10.82
5181,2017,31.5242,130.7666,19.424999999999994,10.421703296703297,2340.5,2340.5,0.42,1896.0,0 days 12:13:17.967032967,12.414010989011004,39.63214285714286,205.8543956043956,5318.61,953.8699999999999,16.4
5182,2017,36.611,138.971,15.76016483516484,8.04368131868132,1412.0,1355.6000000000001,49.28,1913.0,0 days 12:14:38.901098901,11.922527472527465,35.32252747252749,214.4532967032967,5066.71,874.19,46.91
5183,2017,34.8159,136.9237,20.895054945054937,13.112637362637356,1543.4,1542.2,1.4,1307.0,0 days 12:14:07.087912087,19.81895604395604,38.64395604395604,249.6456043956044,5591.92,1156.28,12.1
5184,2017,35.5859,140.318,18.85137362637363,13.429395604395605,1530.0,1528.0,1.4000000000000001,1519.0,0 days 12:14:17.637362637,19.655219780219767,39.12527472527473,180.7967032967033,5281.639999999999,1025.9499999999998,7.04
5185,2017,35.105,135.008,19.869505494505503,11.403846153846159,1512.1999999999998,1505.8,5.74,1286.0,0 days 12:14:08.736263736,15.273351648351642,37.80439560439561,196.63186813186815,5435.370000000001,1057.07,28.73
5186,2017,37.8016,140.8531,14.967307692307694,7.584065934065939,1393.0,1199.8,149.73000000000002,2096.0,0 days 12:14:58.516483516,13.61318681318682,43.393956043956074,227.52197802197801,4797.78,786.3400000000001,22.2
5187,2017,34.594,135.911,17.71373626373627,9.607967032967037,1844.6999999999998,1791.8,40.32,1648.0,0 days 12:14:07.252747252,14.548901098901084,43.963461538461516,238.43406593406593,5376.34,951.84,38.29
5188,2017,34.599,135.915,17.813736263736256,9.707967032967039,1844.6999999999998,1791.8,40.32,1648.0,0 days 12:14:07.747252747,14.548901098901084,43.963461538461516,238.43406593406593,5376.34,954.8000000000001,18.36
5189,2017,34.883,133.296,17.5368131868132,9.466483516483516,1616.3999999999999,1543.4,61.39000000000001,1756.0,0 days 12:14:11.208791208,15.282417582417596,41.06126373626373,224.12362637362637,5307.45,941.55,53.83
5190,2017,34.0598,134.6041,19.394505494505484,14.569505494505492,1697.3,1696.1999999999998,0.77,1352.0,0 days 12:13:55.879120879,19.544780219780225,38.95137362637362,211.2087912087912,5524.18,1095.21,4.38
5191,2017,42.659,141.6902,11.10137362637362,5.582142857142853,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:36.593406593,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,726.83,3.01
5192,2017,42.6584,141.7268,11.10137362637362,5.582142857142853,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:36.758241758,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,727.01,38.87
5193,2017,42.6552,141.6755,11.10137362637362,5.582142857142853,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:37.417582417,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,726.07,30.48
5194,2017,42.6283,141.8413,11.10137362637362,5.582142857142853,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:36.593406593,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,726.44,17.63
5195,2017,42.765,141.643,10.901373626373635,5.382142857142855,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:41.373626373,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,721.1199999999999,54.69
5196,2017,42.7125,141.7923,11.10137362637362,5.582142857142853,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:35.274725274,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,726.83,145.6
5197,2017,42.7014,141.7696,11.048351648351641,5.533241758241756,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:36.593406593,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,725.31,59.39
5198,2017,37.347,140.973,16.731868131868122,11.818131868131864,1351.5,1290.1,45.08,1463.0,0 days 12:14:51.263736263,18.388186813186813,39.36758241758239,215.5934065934066,5041.460000000001,894.71,42.84
5199,2017,37.358,140.982,16.83186813186814,11.91813186813187,1351.5,1290.1,45.08,1463.0,0 days 12:14:50.109890109,18.388186813186813,39.36758241758239,215.5934065934066,5041.460000000001,896.5600000000001,45.96
5200,2017,37.367,140.985,16.784065934065936,11.869780219780223,1351.5,1290.1,45.08,1463.0,0 days 12:14:51.428571428,18.388186813186813,39.36758241758239,215.5934065934066,5041.460000000001,895.63,38.22
5201,2017,37.366,140.958,16.68406593406593,11.769780219780221,1351.5,1290.1,45.08,1463.0,0 days 12:14:51.428571428,18.388186813186813,39.36758241758239,215.5934065934066,5041.460000000001,893.54,46.18
5202,2017,35.4716,133.2511,20.12252747252747,12.632967032967045,1744.8999999999999,1594.1999999999998,109.96999999999998,2060.0,0 days 12:14:19.285714285,17.026373626373626,42.5151098901099,197.0412087912088,5408.89,1063.54,68.0
5203,2017,35.4422,133.2948,20.12252747252747,12.632967032967045,1744.8999999999999,1594.1999999999998,109.96999999999998,2060.0,0 days 12:14:18.296703296,17.026373626373626,42.5151098901099,197.0412087912088,5408.89,1063.8899999999999,44.53
5204,2017,36.6341,137.1612,18.51593406593407,10.64093406593407,2260.5,2123.4,100.38000000000001,2941.0,0 days 12:14:39.560439560,13.882967032967038,34.95467032967034,200.4120879120879,5266.58,943.1700000000001,4.36
5205,2017,34.7928,137.3094,20.254395604395622,14.153296703296697,1523.6,1521.8,1.2600000000000002,1380.0,0 days 12:14:08.901098901,24.130494505494497,44.2620879120879,240.19230769230768,5628.889999999999,1205.01,3.06
5206,2017,42.7962,143.4918,11.331868131868127,3.033791208791205,957.9000000000001,762.7,142.73000000000002,1190.0,0 days 12:16:38.901098901,15.731318681318669,35.486813186813166,197.8131868131868,5026.88,738.81,39.97
5207,2017,36.15,140.145,19.26318681318681,11.518681318681319,1323.1000000000001,1303.5,13.790000000000001,1531.0,0 days 12:14:26.208791208,15.597527472527455,34.64478021978026,170.07692307692307,5148.11,980.95,37.23
5208,2017,36.4954,138.5006,14.196153846153841,5.930219780219784,1494.5,1247.5,190.05,2437.0,0 days 12:14:34.615384615,10.848076923076926,38.249450549450614,227.51373626373626,5373.0599999999995,870.6,3.13
5209,2017,34.4741,134.9238,18.989835164835167,13.175274725274726,1643.8000000000002,1635.1,6.09,1495.0,0 days 12:14:02.637362637,18.39917582417582,39.76373626373624,187.92032967032966,5578.33,1096.02,68.22
5210,2017,34.451,134.926,20.708516483516483,13.692582417582416,1449.2,1448.3000000000002,0.7,1223.0,0 days 12:14:02.802197802,15.208241758241757,36.79450549450553,180.6401098901099,5533.070000000001,1111.9099999999999,8.65
5211,2017,33.6201,130.7218,20.78379120879121,14.037637362637355,1422.9,1420.4,2.45,1562.0,0 days 12:13:49.945054945,16.769780219780237,38.53571428571425,186.2967032967033,5263.23,1076.61,29.35
5212,2017,33.625,130.72,20.93571428571429,13.677747252747245,1439.3000000000002,1438.1,1.8900000000000001,1543.0,0 days 12:13:49.945054945,15.708791208791201,38.94230769230767,193.5521978021978,5238.08,1064.14,29.26
5213,2017,33.8659,130.989,20.110439560439566,14.609615384615392,1557.6,1552.8,3.6399999999999997,1605.0,0 days 12:13:53.076923076,16.381593406593414,35.75769230769231,206.16758241758242,5180.16,1025.2800000000002,10.6
5214,2017,33.8623,130.9944,20.110439560439566,14.609615384615392,1557.6,1552.8,3.6399999999999997,1605.0,0 days 12:13:53.406593406,16.381593406593414,35.75769230769231,206.16758241758242,5180.16,1025.07,14.88
5215,2017,33.6081,130.7397,20.885164835164833,12.471153846153841,1585.8000000000002,1583.7,2.5900000000000003,1581.0,0 days 12:13:48.461538461,12.609065934065933,36.19917582417578,188.24725274725276,5094.57,987.3000000000001,27.56
5216,2017,33.9894,131.2638,19.03928571428571,14.502197802197806,1585.2,1580.3000000000002,3.64,1673.0,0 days 12:13:54.890109890,18.290109890109875,35.98489010989015,212.60714285714286,5281.46,1039.6100000000001,4.01
5217,2017,33.9528,131.2212,19.43928571428572,14.902197802197799,1585.2,1580.3000000000002,3.64,1673.0,0 days 12:13:54.890109890,18.290109890109875,35.98489010989015,212.60714285714286,5281.46,1052.31,37.64
5218,2017,32.634,130.719,20.560439560439548,14.00164835164834,1655.8,1655.3,0.42,1681.0,0 days 12:13:34.450549450,13.9892857142857,31.187087912087918,188.8598901098901,5018.16,991.94,19.23
5219,2017,35.5174,139.7869,18.817857142857132,13.634615384615392,1489.1,1485.1,2.8000000000000003,1360.0,0 days 12:14:19.450549450,25.14670329670331,39.49093406593407,165.16483516483515,5063.88,1018.57,11.43
5220,2017,32.6381,130.7241,20.508516483516484,13.955769230769228,1655.8,1655.3,0.42,1681.0,0 days 12:13:35.109890109,13.9892857142857,31.187087912087918,188.8598901098901,5018.16,990.27,7.22
5221,2017,33.0907,130.0171,19.39395604395605,15.280494505494504,1557.1,1555.3,1.47,1553.0,0 days 12:13:41.208791208,16.779670329670335,35.69560439560442,195.46978021978023,5126.16,995.8799999999999,2.82
5222,2017,26.346,127.967,,,0.0,0.0,0.0,0.0,0 days 12:12:16.318681318,,,,0.0,0.0,22.17
5223,2017,33.5915,130.7255,20.78379120879121,14.037637362637355,1422.9,1420.4,2.45,1562.0,0 days 12:13:47.802197802,16.769780219780237,38.53571428571425,186.2967032967033,5263.23,1075.77,10.78
5224,2017,33.511,131.369,19.71043956043956,14.209615384615377,1557.6,1552.8,3.6399999999999997,1605.0,0 days 12:13:48.131868131,16.381593406593414,35.75769230769231,206.16758241758242,5180.16,1014.3499999999999,68.89
5225,2017,33.5753,130.727,21.085164835164832,12.671153846153846,1585.8000000000002,1583.7,2.5900000000000003,1581.0,0 days 12:13:47.472527472,12.609065934065933,36.19917582417578,188.24725274725276,5094.57,991.6800000000001,10.79
5226,2017,33.5736,130.7393,21.03489010989011,12.620054945054944,1585.8000000000002,1583.7,2.5900000000000003,1581.0,0 days 12:13:48.131868131,12.609065934065933,36.19917582417578,188.24725274725276,5094.57,989.92,9.02
5227,2017,31.3237,130.9254,21.572252747252747,16.598351648351645,2416.5,2416.5,0.0,1848.0,0 days 12:13:15.824175824,20.88736263736263,43.62252747252749,199.66758241758242,5474.37,1125.52,1.65
5228,2017,33.934,130.754,18.579395604395607,15.36236263736263,1535.7,1526.0,7.21,1877.0,0 days 12:13:53.406593406,24.833791208791204,40.77637362637364,187.25824175824175,5441.15,1097.63,12.58
5229,2017,34.281,135.099,19.289835164835168,13.475274725274728,1643.8000000000002,1635.1,6.09,1495.0,0 days 12:14:00.659340659,18.39917582417582,39.76373626373624,187.92032967032966,5578.33,1105.21,40.88
5230,2017,45.3967,141.75,10.024450549450558,4.581868131868133,942.1000000000001,755.8000000000001,166.39,1643.0,0 days 12:17:43.351648351,21.439560439560456,47.128571428571405,197.4835164835165,4903.12,706.9,6.48
5231,2017,35.0059,135.9107,20.599175824175816,12.371428571428575,1318.0,1313.1,5.179999999999999,1230.0,0 days 12:14:11.043956043,14.144780219780213,34.74780219780221,208.83516483516485,5380.11,1076.14,12.86
5232,2017,37.1596,140.3583,17.082417582417573,9.432692307692307,1411.5,1339.1000000000001,54.95,1514.0,0 days 12:14:44.505494505,15.598626373626372,43.10879120879118,232.7664835164835,5042.47,910.6,12.54
5233,2017,35.6294,140.3034,19.07912087912086,12.216758241758251,1446.6,1438.1000000000001,5.95,1517.0,0 days 12:14:18.956043956,18.114560439560446,35.93324175824176,174.84615384615384,5253.59,1012.9099999999999,7.01
5234,2017,36.78,139.975,18.398626373626378,9.636813186813185,1465.1,1442.6,18.41,1618.0,0 days 12:14:38.901098901,12.513461538461522,30.807692307692328,168.98626373626374,4943.209999999999,894.62,61.5
5235,2017,36.762,139.9298,18.29862637362637,9.536813186813191,1465.1,1442.6,18.41,1618.0,0 days 12:14:39.560439560,12.513461538461522,30.807692307692328,168.98626373626374,4943.209999999999,893.02,7.35
5236,2017,39.45,141.96,15.690934065934059,10.162912087912087,1360.3000000000002,1308.0,41.3,1659.0,0 days 12:15:30.329670329,18.350549450549465,48.08873626373627,222.3901098901099,5150.93,885.75,50.07
5237,2017,34.0108,131.4558,19.49148351648351,14.950000000000003,1585.2,1580.3000000000002,3.64,1673.0,0 days 12:13:54.065934065,18.290109890109875,35.98489010989015,212.60714285714286,5281.46,1052.94,9.85
5238,2017,34.016,131.411,19.49148351648351,14.950000000000003,1585.2,1580.3000000000002,3.64,1673.0,0 days 12:13:55.714285714,18.290109890109875,35.98489010989015,212.60714285714286,5281.46,1052.5500000000002,41.3
5239,2017,35.494,140.131,19.000000000000004,13.578846153846161,1530.0,1528.0,1.4000000000000001,1519.0,0 days 12:14:17.637362637,19.655219780219767,39.12527472527473,180.7967032967033,5281.639999999999,1030.48,23.11
5240,2017,34.536,136.517,20.163186813186808,14.62939560439559,1717.3,1716.6,0.49,1448.0,0 days 12:14:01.978021978,21.53489010989011,44.46895604395607,241.23076923076923,5784.77,1214.65,26.88
5241,2017,35.428,133.445,19.072527472527472,11.355219780219773,1745.3,1618.1,94.92,2166.0,0 days 12:14:16.813186813,16.25274725274726,41.77554945054944,196.56043956043956,5383.6,1014.78,46.76
5242,2017,34.375,135.843,19.192032967032965,10.98214285714286,1591.1,1565.7999999999997,18.69,1549.0,0 days 12:13:58.351648351,13.183516483516472,38.80082417582419,217.30494505494505,5423.51,1007.39,48.8
5243,2017,37.842,138.893,17.507142857142842,11.387087912087921,1991.1,1799.3999999999996,140.28,2819.0,0 days 12:14:58.681318681,17.04725274725275,39.123076923076916,195.7967032967033,4899.02,909.81,92.0
5244,2017,42.635,141.698,11.10137362637362,5.582142857142853,979.8,860.8,97.02000000000001,1274.0,0 days 12:16:36.758241758,19.692032967032965,36.22857142857143,226.48076923076923,5034.59,726.83,18.73
5245,2017,31.924,130.763,19.590659340659343,11.07252747252748,2105.6000000000004,2096.9,6.93,2100.0,0 days 12:13:25.219780219,12.11263736263736,39.92857142857145,212.47527472527472,5114.2,929.49,51.94
5246,2017,31.9555,130.7485,20.27884615384616,11.054945054945062,2110.6,2109.6,1.47,2001.0,0 days 12:13:26.373626373,11.600549450549456,39.33901098901099,214.3021978021978,5156.02,943.72,7.08
5247,2017,37.392,140.971,16.884065934065934,11.969780219780205,1351.5,1290.1,45.08,1463.0,0 days 12:14:51.098901098,18.388186813186813,39.36758241758239,215.5934065934066,5041.460000000001,898.43,18.97
5248,2017,32.344,36.291,25.27142857142857,11.946153846153845,82.8,82.3,0.35,210.0,0 days 12:13:30.659340659,20.06043956043955,35.756043956043925,259.7664835164835,7655.110000000001,1815.4,132.77
5249,2017,32.183,36.693,26.09807692307691,13.180494505494508,72.80000000000001,69.60000000000001,2.45,170.0,0 days 12:13:28.351648351,22.799999999999986,38.35961538461538,247.1565934065934,7739.67,2154.3,18.76
5250,2017,32.184,36.687,26.145879120879137,13.23104395604395,72.80000000000001,69.60000000000001,2.45,170.0,0 days 12:13:28.516483516,22.799999999999986,38.35961538461538,247.1565934065934,7739.67,2154.9800000000005,25.24
5251,2017,32.089,37.032,27.026648351648344,13.20934065934066,58.800000000000004,58.800000000000004,0.0,92.0,0 days 12:13:29.340659340,22.60796703296702,36.88351648351649,246.13186813186815,7817.19,2214.2799999999997,125.3
5252,2017,32.343,36.255,25.224725274725273,11.891208791208783,82.8,82.3,0.35,210.0,0 days 12:13:33.626373626,20.06043956043955,35.756043956043925,259.7664835164835,7655.110000000001,1814.4,10.8
5253,2017,32.4825,35.9864,25.311813186813175,12.422252747252752,129.5,129.1,0.28,321.0,0 days 12:13:33.956043956,17.749175824175808,37.68434065934068,245.3598901098901,7407.139999999999,1654.6,11.28
5254,2017,32.439,36.1,24.75906593406594,11.871703296703295,129.5,129.1,0.28,321.0,0 days 12:13:34.120879120,17.749175824175808,37.68434065934068,245.3598901098901,7407.139999999999,1635.2800000000002,53.21
5255,2017,31.967,35.935,24.442307692307683,11.784615384615385,78.2,74.3,2.7300000000000004,213.0,0 days 12:13:27.527472527,20.934065934065938,35.627197802197806,253.03296703296704,7859.05,1911.0600000000002,11.38
5256,2017,31.2646,35.8048,24.426648351648378,12.53763736263736,53.6,50.4,2.24,176.0,0 days 12:13:16.153846153,18.671153846153867,36.28406593406589,260.5302197802198,7954.51,1861.97,10.22
5257,2017,30.153,35.81,24.301648351648346,12.837912087912095,42.2,41.0,0.84,97.0,0 days 12:13:02.307692307,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1851.8299999999997,18.64
5258,2017,30.147,35.817,24.301648351648346,12.837912087912095,42.2,41.0,0.84,97.0,0 days 12:13:02.142857142,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1852.3599999999997,46.76
5259,2017,30.142,35.813,24.301648351648346,12.837912087912095,42.2,41.0,0.84,97.0,0 days 12:13:01.813186813,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1851.8299999999997,18.79
5260,2017,30.155,35.817,24.301648351648346,12.837912087912095,42.2,41.0,0.84,97.0,0 days 12:13:01.483516483,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1852.07,46.76
5261,2017,30.141,35.815,24.121428571428595,13.073901098901093,42.0,39.5,1.8900000000000001,126.0,0 days 12:13:01.648351648,15.773901098901103,34.1315934065934,244.76923076923077,7962.26,1774.1,18.83
5262,2017,30.145,35.825,24.1695054945055,13.125000000000002,42.0,39.5,1.8900000000000001,126.0,0 days 12:13:01.648351648,15.773901098901103,34.1315934065934,244.76923076923077,7962.26,1775.58,122.76
5263,2017,30.159,35.813,24.247527472527462,12.789010989010986,42.2,41.0,0.84,97.0,0 days 12:13:02.637362637,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1850.8299999999997,46.73
5264,2017,30.144,35.81,24.247527472527462,12.789010989010986,42.2,41.0,0.84,97.0,0 days 12:13:02.637362637,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1851.33,18.64
5265,2017,30.149,35.809,24.247527472527462,12.789010989010986,42.2,41.0,0.84,97.0,0 days 12:13:02.637362637,17.80494505494505,34.17884615384614,271.68956043956047,7964.32,1851.33,18.64
5266,2017,32.354,36.292,25.224725274725273,11.891208791208783,82.8,82.3,0.35,210.0,0 days 12:13:30.824175824,20.06043956043955,35.756043956043925,259.7664835164835,7655.110000000001,1812.76,132.1
5267,2017,30.216,35.613,23.478296703296724,11.80989010989011,35.6,33.1,2.1,96.0,0 days 12:13:02.967032967,17.859340659340646,33.99313186813183,258.7912087912088,8061.0,1849.94,22.18
5268,2017,29.73,35.35,26.072802197802197,13.840384615384604,30.200000000000003,30.200000000000003,0.0,59.0,0 days 12:12:57.197802197,15.175549450549452,36.010439560439565,256.9230769230769,8097.08,1834.4299999999998,252.79
5269,2017,29.394,35.027,28.96016483516484,16.9195054945055,20.5,20.5,0.0,37.0,0 days 12:12:52.747252747,14.526373626373642,35.08186813186814,244.66483516483515,8055.379999999999,1975.9300000000003,20.94
